Address,Settlement
Zirc Köztársaság utca 1/c,Zirc
Debrecen Kürtös utca,Debrecen
Hatvan Tabán út,Hatvan
11. kerület Etele út 63.,11. kerület
Paks Búzavirág utca,Paks
Szekszárd Csatári utca 1.,Szekszárd
Komló Vértanúk utca 40.,Komló
Szentlőrinc Pécsi utca,Szentlőrinc
19. kerület nincs megadva,19. kerület
Simontornya Vak Bottyán telep,Simontornya
Kőtelek Jókai út,Kőtelek
Komló Tompa Mihály utca,Komló
Nyíregyháza Benkőbokor,Nyíregyháza
Veszprém Láhner György utca,Veszprém
Eger Szalapart utca,Eger
Sárvár Bartók Béla utca,Sárvár
Nyíregyháza Víz utca,Nyíregyháza
Törökbálint Baross Gábor utca,Törökbálint
Gyöngyös Kócsag utca 18.,Gyöngyös
Törökbálint Vasút utca,Törökbálint
Komló Vájáriskola utca,Komló
6. kerület Weiner Leó utca 14.,6. kerület
Balmazújváros Bocskai utca,Balmazújváros
Veszprém Jutasi út 5.,Veszprém
Gomba Pest megye,Gomba
14. kerület Dorozsmai utca 211-213,14. kerület
Tokaj Tokaji Ferenc lakótelep,Tokaj
Sopron Aranyhegy utca,Sopron
6. kerület Podmaniczky utca 18.,6. kerület
Kalocsa Alkotás útja 10.,Kalocsa
Siófok Dózsa György utca,Siófok
Szeged Ősz utca 26/b,Szeged
8. kerület Leonardo da Vinci utca 45.,8. kerület
Mór Millennium tér 1.,Mór
Pécs Petőfi Sándor utca 65.,Pécs
23. kerület Fűzfa köz 3.,23. kerület
Tata Kazincbarcikai utca 2.,Tata
Kecskemét Nyíri út 4.,Kecskemét
6. kerület Jókai utca 28.,6. kerület
18. kerület Csontváry Kosztka Tivadar utca 1.,18. kerület
Budaörs Köz tér,Budaörs
Kecskemét Tömörkény István utca 12.,Kecskemét
12. kerület Kiss János altábornagy utca 55.,12. kerület
Pécs Perczel Miklós utca,Pécs
Hegyeshalom Kertalja utca,Hegyeshalom
Zalaegerszeg Bartók Béla utca,Zalaegerszeg
Debrecen Budai Nagy Antal utca,Debrecen
4. kerület Járműtelep utca,4. kerület
Balsa Rákóczi utca 52.,Balsa
Törökbálint Katona József utca,Törökbálint
Edelény Bányász út,Edelény
Nyergesújfalu Május 1. tér 3.,Nyergesújfalu
20. kerület Helsinki út 5.,20. kerület
Székesfehérvár Prohászka Ottokár út 56.,Székesfehérvár
Záhony Ady Endre út,Záhony
13. kerület Fiastyúk utca 59.,13. kerület
Eger Kallómalom utca 13.,Eger
10. kerület Alkér utca 5 folszint/2,10. kerület
Nagyatád Széchenyi tér 13.,Nagyatád
Szentgotthárd Kossuth Lajos utca,Szentgotthárd
Győr Szent István út 166.,Győr
Dunavarsány Határ út,Dunavarsány
Karcag Zöldfa utca 4 sz.,Karcag
7. kerület Akácfa utca 37.,7. kerület
23. kerület Szent László utca 177.,23. kerület
Vác Altány,Vác
Verpelét Ifjúság út 40.,Verpelét
Balassagyarmat Deák Ferenc utca,Balassagyarmat
Buj Szabadság utca,Buj
Bogád Petőfi utca,Bogád
Székesfehérvár Deák Ferenc utca,Székesfehérvár
Ózd Katona József út,Ózd
Nemesvámos Kossuth Lajos utca,Nemesvámos
Hévíz Hunyadi utca,Hévíz
8. kerület Dobozi utca 21.,8. kerület
13. kerület Tahi utca 42.,13. kerület
Berettyóújfalu Péterszegi utca,Berettyóújfalu
Baks Rózsa utca,Baks
Ercsi Tiszti lakótelep,Ercsi
4. kerület Káposztásmegyeri út,4. kerület
Vecsés Tinódi utca,Vecsés
Nagykáta Bornemissza Gergely utca 23.,Nagykáta
Balatonfűzfő Bugyogóforrás utca,Balatonfűzfő
Pécs József Attila utca 45.,Pécs
Baja Szarvas Gábor utca,Baja
Székesfehérvár Lépcső utca,Székesfehérvár
Debrecen Homok utca,Debrecen
17. kerület XIII. utca,17. kerület
Kozármisleny Margaréta utca,Kozármisleny
Kincsesbánya Fejér megye,Kincsesbánya
Mélykút Zrínyi utca 34.,Mélykút
Székesfehérvár Királykút lakónegyed,Székesfehérvár
21. kerület Kórház köz,21. kerület
Kővágóörs Jókai Mór utca,Kővágóörs
Gyula Sáros utca 28.,Gyula
7. kerület Kertész utca 42-44,7. kerület
Miskolc Gépész utca,Miskolc
8. kerület Luther utca,8. kerület
8. kerület Lujza utca 25.,8. kerület
Sopron Juharfa út,Sopron
Győr Cuha utca 10.,Győr
8. kerület Leonardo da Vinci utca 12-14,8. kerület
Pécs Megyeri tér,Pécs
14. kerület Szugló utca 66-,14. kerület
Bük Gyár utca 88.,Bük
Győr Szent Imre út 113/b,Győr
Dunakeszi Meder utca 1.,Dunakeszi
9. kerület Lenhossék utca 3.,9. kerület
20. kerület Pirók Gyula utca,20. kerület
13. kerület Róbert Károly körút 76-78,13. kerület
2. kerület Petneházyrét,2. kerület
Nyíregyháza Benczúr Gyula tér,Nyíregyháza
Kecskemét Botond utca,Kecskemét
Bazsi Petőfi utca 4.,Bazsi
Martfű Jász-Nagykun-Szolnok megye,Martfű
Szeged Szent György tér,Szeged
Salgótarján Budapesti út,Salgótarján
Deszk Csalogány utca,Deszk
Szihalom Ady Endre utca 19.,Szihalom
16. kerület Sashalom – Nagyiccetelep,16. kerület
Győr Új utca 42/B,Győr
Szeged Jókai utca,Szeged
4. kerület Árpád út 142.,4. kerület
Szeged Bocskai utca,Szeged
Szigethalom Szabadkai utca,Szigethalom
Győr Radnóti Miklós utca 16.,Győr
Győr Lajta út 1-11,Győr
2. kerület Szász Károly utca 4.,2. kerület
Kiskunhalas Katona József utca,Kiskunhalas
Eger Íj utca,Eger
2. kerület Levél utca,2. kerület
Eger Almagyar utca,Eger
Szolnok Thököly út 31-33,Szolnok
Baja Árpád utca 4.,Baja
Barcs Belváros,Barcs
13. kerület Lehel utca 68.,13. kerület
8. kerület Rökk Szilárd utca 21.,8. kerület
Pécs Ybl Miklós utca 7.,Pécs
13. kerület Népfürdő utca 19/A,13. kerület
Kápolnásnyék Tulipán utca,Kápolnásnyék
10. kerület Szárnyas utca 4/B,10. kerület
8. kerület Kálvária utca 24.,8. kerület
19. kerület Nagysándor József utca,19. kerület
18. kerület Visnyovszky Lajos utca 7.,18. kerület
14. kerület Erzsébet királyné útja 72.,14. kerület
Szekszárd Alsóváros,Szekszárd
16. kerület Kolozs utca 41.,16. kerület
Oroszlány Fürst Sándor utca,Oroszlány
9. kerület Dési Huber utca 11.,9. kerület
Gyömrő Pataki Ferenc lakótelep,Gyömrő
8. kerület Nap utca 16.,8. kerület
12. kerület Gereben utca,12. kerület
Pécs Kamilla utca,Pécs
4. kerület Viola utca,4. kerület
Zamárdi Rákóczi utca 27.,Zamárdi
Balatonfüred Kosztolányi Dezső utca,Balatonfüred
11. kerület Oltvány utca,11. kerület
8. kerület Osztály utca 18.,8. kerület
Dunakeszi Barátság útja 4/a,Dunakeszi
Tata Fazekas utca 43 / C1,Tata
5. kerület Múzeum körút 17.,5. kerület
Paks Kossuth Lajos utca,Paks
Bicske Ady Endre utca,Bicske
10. kerület Tárna utca 4.,10. kerület
9. kerület Mester utca 33.,9. kerület
Debrecen Jósika utca,Debrecen
13. kerület Röppentyű köz,13. kerület
Székesfehérvár Kriványi utca,Székesfehérvár
Kecskemét Mezőfi István utca,Kecskemét
20. kerület Lázár utca,20. kerület
Nyíregyháza Jósa András utca,Nyíregyháza
Gyula Honvéd utcai lakótelep,Gyula
Debrecen István út 91.,Debrecen
Miskolc Meggyesalja utca,Miskolc
18. kerület Margó Tivadar utca 174.,18. kerület
Balatonalmádi Jókai Mór utca 3.,Balatonalmádi
Debrecen Gohér utca,Debrecen
Kecskemét Nagy László utca,Kecskemét
2. kerület Vend utca,2. kerület
Szeged Piroska tér,Szeged
20. kerület Valéria utca,20. kerület
10. kerület Juhász utca,10. kerület
14. kerület Egressy út 31-33 / D,14. kerület
Gyömrő Nefelejcs utca,Gyömrő
Marcali Katona József utca,Marcali
Szolnok Kossuth tér,Szolnok
Miskolc Baross Gábor út,Miskolc
Balatonföldvár Kemping utca,Balatonföldvár
11. kerület Csonttollú utca,11. kerület
8. kerület Baross utca 122.,8. kerület
Szombathely Újvilág utca,Szombathely
Fényeslitke Váci Mihály utca,Fényeslitke
Pécs Szigeti út 32.,Pécs
Székesfehérvár Rákóczi utca,Székesfehérvár
Nagytarcsa Ady Endre utca,Nagytarcsa
2. kerület Zöldlomb utca 15.,2. kerület
19. kerület Martinovics utca,19. kerület
Miskolc Park utca 3.,Miskolc
Tatabánya Hadsereg utca,Tatabánya
17. kerület Koch Aladár utca,17. kerület
Oroszlány Április utca,Oroszlány
21. kerület Templom utca,21. kerület
6. kerület Podmaniczky utca 67.,6. kerület
Budaörs Szabadság út 121.,Budaörs
Mátészalka Hősök tere 1.,Mátészalka
Tatabánya Füzes utca,Tatabánya
Szeged Kiss Menyhért utca,Szeged
15. kerület Irány utca,15. kerület
Székesfehérvár Szeder utca,Székesfehérvár
7. kerület Damjanich utca 58.,7. kerület
Siófok Fő utca 112.,Siófok
Pécs Attila utca 29.,Pécs
Szolnok Madách utca,Szolnok
Paks Szedres utca,Paks
Szeged Derkovits fasor,Szeged
7. kerület Péterfy Sándor utca 15.,7. kerület
14. kerület Laky Adolf utca,14. kerület
Martonvásár Kuti András utca,Martonvásár
11. kerület Olajbogyó utca,11. kerület
Békéscsaba Penza lakótelep 6.,Békéscsaba
16. kerület Olga utca,16. kerület
10. kerület Laposdűlő – Pongrácz úti lakótelep,10. kerület
Hajdúsámson Akácos utca 25.,Hajdúsámson
13. kerület Övezet utca,13. kerület
Győr Új sor,Győr
Kisléta Bogáti utca 21.,Kisléta
Berekfürdő Móricz Zsigmond utca 24.,Berekfürdő
Miskolc Testvérvárosok útja 6.,Miskolc
Veszprém Diósy Márton utca,Veszprém
Záhony Ady Endre út 17.,Záhony
16. kerület Vidám vásár utca 10.,16. kerület
Pécs Éva utca,Pécs
15. kerület Zsókavár utca 4.,15. kerület
Nyíregyháza Korányi Frigyes utca 81.,Nyíregyháza
Debrecen Szatai út 4.,Debrecen
Mosonmagyaróvár Magyaróvár,Mosonmagyaróvár
17. kerület Sima utca,17. kerület
Szeged Franciahögy lakópark,Szeged
Kecskemét Világ utca,Kecskemét
Várpalota Tésidomb,Várpalota
Pécel Párhuzamos utca,Pécel
Siklós Perényi köz 3.,Siklós
Nyíregyháza Nagyvárad utca,Nyíregyháza
Nyíregyháza Czuczor Gergely utca,Nyíregyháza
12. kerület Bán utca,12. kerület
Makó Szegedi utca,Makó
Siófok Szépvölgyi köz,Siófok
Miskolc Kaptár utca,Miskolc
Székesfehérvár Temesvári utca,Székesfehérvár
Vác Szent Miklós tér,Vác
Nagykanizsa Kodály Zoltán utca,Nagykanizsa
Gödöllő Kör utca,Gödöllő
Nagyút Kossuth Lajos út,Nagyút
Dunaharaszti Klauzál utca 2.,Dunaharaszti
Nyíregyháza Ibolya utca,Nyíregyháza
Heves Kölcsey Ferenc utca,Heves
14. kerület Rátót utca 11.,14. kerület
Szeged Bihari utca 23.,Szeged
Szatymaz Csongrád megye,Szatymaz
Dunaújváros Dózsa György út 5.,Dunaújváros
Balatonalmádi Csokonai köz 16.,Balatonalmádi
Miskolc Eperjesi utca 4a,Miskolc
Salgótarján Ybl Miklós út 49.,Salgótarján
Miskolc Eperjesi utca 4A fsz1,Miskolc
Miskolc Eperjesi utca 4.,Miskolc
Debrecen Gábor Áron utca,Debrecen
7. kerület Wesselényi utca 54.,7. kerület
Zalaegerszeg Göcseji út 45.,Zalaegerszeg
1. kerület Fazekas utca 3.,1. kerület
Birján Kossuth Lajos utca,Birján
7. kerület Lövölde tér 2.,7. kerület
Ikrény Győr-Moson-Sopron megye,Ikrény
10. kerület Ihász köz,10. kerület
9. kerület Zwack Péter tér,9. kerület
Székesfehérvár Mészöly Géza utca,Székesfehérvár
Nagykőrös Zrínyi utca,Nagykőrös
Pécs Apáczai Csere János körtér,Pécs
Törökbálint MÁV-telep,Törökbálint
3. kerület Szabadság utca,3. kerület
2. kerület Sövény utca,2. kerület
13. kerület Danubius utca 8.,13. kerület
22. kerület Tatárka utca,22. kerület
Komárom Tópart lakótelep 2/C,Komárom
Zalaegerszeg Nemzetőr utca,Zalaegerszeg
15. kerület Szűcs István utca,15. kerület
Balatonőszöd Hullám utca 20.,Balatonőszöd
Hajdúnánás Dorogi utca,Hajdúnánás
Ózd Bolyki főút,Ózd
Gyömrő Szent Imre út,Gyömrő
Szeged Széchenyi tér 16.,Szeged
15. kerület Kőhíd utca,15. kerület
17. kerület Újlak utca 118.,17. kerület
7. kerület Akácfa utca 37-39,7. kerület
9. kerület Haller utca 32.,9. kerület
Sajószentpéter Péch Antal utca,Sajószentpéter
Orosháza Dénes Tanitó utca,Orosháza
20. kerület Nagysándor József utca 1.,20. kerület
Tapolca Kazinczy tér,Tapolca
5. kerület Stollár Béla utca 18.,5. kerület
16. kerület Gusztáv utca,16. kerület
Debrecen Doberdó utca,Debrecen
Székesfehérvár Palotai út,Székesfehérvár
5. kerület Váci utca 85.,5. kerület
10. kerület Veszprémi utca,10. kerület
Zalaegerszeg Madách Imre utca,Zalaegerszeg
Hajdúszoboszló Szilfákalja 7.,Hajdúszoboszló
Kaposvár Hunyadi János utca 3.,Kaposvár
3. kerület Virág Benedek utca 1.,3. kerület
Nyíregyháza Legyező utca,Nyíregyháza
Debrecen Bánk,Debrecen
Debrecen Csapó utca 94.,Debrecen
3. kerület Hatvany Lajos utca,3. kerület
Kalocsa Mátyás király utca 10.,Kalocsa
6. kerület Lovag utca 8.,6. kerület
Pécs Szigeti út 6/B,Pécs
Budakeszi Konth Miklós utca 15.,Budakeszi
Berettyóújfalu Madách utca 8.,Berettyóújfalu
Dombóvár Harangvirág utca,Dombóvár
Sopron Lackner Kristóf utca,Sopron
Vác Cserhát utca 5.,Vác
Gádoros Bokányi Dezső utca 20.,Gádoros
Gárdony Horgony utca 4.,Gárdony
Pápa Vak Bottyán utca 11.,Pápa
Kiskunhalas Tó utca 28.,Kiskunhalas
20. kerület Zilah utca,20. kerület
Diósd Ifjúság út,Diósd
7. kerület Alsó erdősor 18.,7. kerület
Fonyód Kupavezér utca,Fonyód
Dunaújváros Alkotás utca,Dunaújváros
Kiskőrös Petrovics István utca,Kiskőrös
Nyíregyháza Színház utca,Nyíregyháza
Szolnok Várkonyi István tér 20.,Szolnok
22. kerület Dobó utca 10.,22. kerület
Szeged Gyertyámos utca,Szeged
Szeged Föltámadás utca,Szeged
Szeged Föltámadás utca 26.,Szeged
11. kerület Bakator utca,11. kerület
Kaposvár Tóth Árpád utca,Kaposvár
Mór Vértes utca,Mór
22. kerület Nagytétényi út 234.,22. kerület
Halásztelek András utca,Halásztelek
Debrecen Déri tér,Debrecen
Hajdúsámson Ibolya utca,Hajdúsámson
Bogács Borsod-Abaúj-Zemplén megye,Bogács
Bicske Bogya Károly utca,Bicske
7. kerület Thököly út 42.,7. kerület
Kapuvár Gesztenye sor,Kapuvár
Mosonmagyaróvár Flesch Károly utca 2.,Mosonmagyaróvár
6. kerület Bajcsy-Zsilinszky út 63.,6. kerület
Mezőkovácsháza Belváros,Mezőkovácsháza
Gárdony Deák Ferenc utca 5.,Gárdony
11. kerület Fejér Lipót utca 61.,11. kerület
8. kerület Corvin köz 2.,8. kerület
Dunakeszi Dr. Legindi István utca,Dunakeszi
Sajószentpéter Rózsa utca 9 1/3,Sajószentpéter
Tiszaföldvár Szondy vezér út,Tiszaföldvár
Hatvan Dózsa tér,Hatvan
16. kerület Georgina utca,16. kerület
Tamási József Attila lakótelep 18/a 4/17,Tamási
Debrecen Teleki utca,Debrecen
Miskolc Gesztenyés utca 9.,Miskolc
Miskolc Szentgyörgy út 26.,Miskolc
10. kerület Lavotta utca 9.,10. kerület
Pécs Őz utca 1.,Pécs
Baks Csongrád megye,Baks
2. kerület Erőd utca 10.,2. kerület
Kozármisleny Március 15. tér,Kozármisleny
Dunakeszi Madách Imre utca,Dunakeszi
Nyíregyháza Törzs utca 44.,Nyíregyháza
Miskolc Csabai kapu,Miskolc
Kecskemét Daróczi köz,Kecskemét
15. kerület Rákospalota-Kertváros,15. kerület
Nyíregyháza Május 1. tér 8.,Nyíregyháza
14. kerület Pillangó park 14.,14. kerület
Aszód Városréti utca 1575hrsz.,Aszód
Petneháza Kossuth Lajos utca 85.,Petneháza
Kecskemét Árvalányhaj utca,Kecskemét
Zalaegerszeg Mártírok útja,Zalaegerszeg
Királd Blaha Béla lakótelep,Királd
3. kerület Harang utca 8.,3. kerület
13. kerület Thurzó utca,13. kerület
2. kerület Buday László utca 5/b,2. kerület
Nyíregyháza Új utca,Nyíregyháza
Nagykőrös Október 23. tér,Nagykőrös
Veszprém Deák Ferenc utca 10/A,Veszprém
12. kerület György Aladár utca,12. kerület
Kecskemét Forradalom utca,Kecskemét
6. kerület Szondi utca 93.,6. kerület
Eger Csokonai Mihály utca,Eger
Oroszlány Rákóczi Ferenc út 57.,Oroszlány
Kalocsa Szent István király út,Kalocsa
Nagykőrös Losonczi utca 4.,Nagykőrös
Várbalog Győr-Moson-Sopron megye,Várbalog
20. kerület Thököly utca,20. kerület
Debrecen Nagybánya lakópark,Debrecen
17. kerület Régiakadémiatelep,17. kerület
Mosonmagyaróvár Széchenyi István utca,Mosonmagyaróvár
Vác Vám utca 12.,Vác
14. kerület Rákospatak utca 47-49,14. kerület
Ajka Márvány utca 5.,Ajka
Sopron Úttörő utca 19/A,Sopron
Székesfehérvár Rigó utca,Székesfehérvár
Papkeszi Kossuth utca,Papkeszi
Szeged Batthyány utca 25.,Szeged
Úrkút Temető utca 3.,Úrkút
12. kerület Kék Golyó utca 20.,12. kerület
9. kerület Vámház körút 5.,9. kerület
Szeged Szamos utca 10/b,Szeged
2. kerület Pasaréti tér,2. kerület
Zirc Fáy András utca 8.,Zirc
Regéc Fő út 3.,Regéc
Debrecen Olajütő utca,Debrecen
Győr Ikva utca 9.,Győr
Dunakeszi Repülőtéri utca,Dunakeszi
Debrecen Monostorpályi út,Debrecen
2. kerület Mechwart lépcső,2. kerület
Kartal Szirom utca,Kartal
Karos Rákóczi Ferenc utca,Karos
Békéscsaba Tomori utca 4.,Békéscsaba
Kaposvár Ezredév utca 15.,Kaposvár
Mohács Jókai Mór utca,Mohács
13. kerület Népfürdő utca 7.,13. kerület
Kiskőrös Szent István utca,Kiskőrös
Veszprém Endrődi Sándor utca 51.,Veszprém
Szigetszentmiklós Komp utca,Szigetszentmiklós
4. kerület Berda József utca 38.,4. kerület
22. kerület Baross Gábor-telep,22. kerület
Deszk Magyar utca,Deszk
Miskolc Gyula utca 40.,Miskolc
Győr Nagysándor József utca 7/A,Győr
Miskolc Vászonfehérítő utca 66sz 2 emelet,Miskolc
9. kerület Mester utca 53-55.,9. kerület
Hajdúnánás Baross utca 88.,Hajdúnánás
13. kerület Pannónia utca 7.,13. kerület
Pápa Igal utca 19.,Pápa
9. kerület Ráday utca 56.,9. kerület
Szeged Bimbó utca,Szeged
21. kerület Mars utca,21. kerület
Veszprém Haszkovó utca 12/A,Veszprém
Székesfehérvár Távírda utca,Székesfehérvár
14. kerület Wass Albert tér,14. kerület
Nyíregyháza Petőfi tér,Nyíregyháza
8. kerület Rökk Szilárd utca 11.,8. kerület
Tarjánpuszta Baross tér 6.,Tarjánpuszta
Kiskunhalas Vasút utca 20.,Kiskunhalas
Bábolna Széchenyi István lakótelep,Bábolna
Tarcal Ifjúsági lakótelep 20/4,Tarcal
5. kerület Párizsi utca 6.,5. kerület
11. kerület Bakfű utca,11. kerület
Dunakeszi Németh László utca,Dunakeszi
Békéscsaba Boczkó Dániel tér,Békéscsaba
Pécs Alajos utca,Pécs
Szombathely Engels Frigyes utca 25/a,Szombathely
Kecskemét Izsáki út,Kecskemét
6. kerület Rippl-Rónai utca 38.,6. kerület
Debrecen Kossuth tér 1.,Debrecen
Mátészalka Bajcsy-Zsilinszky utca,Mátészalka
Tordas Dózsa György út 1.,Tordas
Tiszaújváros Mátyás király út,Tiszaújváros
12. kerület Zsámbéki utca 1.,12. kerület
Hajdúszoboszló Madách utca 7.,Hajdúszoboszló
Veszprém Török Ignác utca 6.,Veszprém
Vác Harkály utca,Vác
9. kerület Nádasdy utca 10.,9. kerület
Vác Deákvári főút,Vác
Ócsárd Petőfi utca 13.,Ócsárd
Kiskunhalas Kárpát utca,Kiskunhalas
Nyíregyháza Kalevala sétány,Nyíregyháza
Miskolc Arany János tér,Miskolc
Pákozd Kalász utca,Pákozd
Cegléd Kossuth Ferenc utca 28.,Cegléd
Kiskőrös Luther Márton tér,Kiskőrös
Eger Kodály Zoltán utca,Eger
14. kerület Telepes utca 113D,14. kerület
Kalocsa Gém utca,Kalocsa
3. kerület Jutas utca 9.,3. kerület
Mosonmagyaróvár Hubertusz utca 1.,Mosonmagyaróvár
11. kerület Egry József utca,11. kerület
8. kerület Szerdahelyi utca 14.,8. kerület
6. kerület Felső erdősor,6. kerület
Dombóvár Jókai utca 12.,Dombóvár
Debrecen Kakukk utca 5.,Debrecen
2. kerület Pasaréti út 145 II./3.,2. kerület
2. kerület Káplár utca 7.,2. kerület
Mosonmagyaróvár Tündérfátyol utca 2/A,Mosonmagyaróvár
Gyömrő Rákóczi utca,Gyömrő
23. kerület Haraszti út 48.,23. kerület
Sátoraljaújhely Révész utca 5.,Sátoraljaújhely
8. kerület Koszorú utca 24.,8. kerület
Győr Tábor utca 32-34,Győr
Szigetvár Kerecsényi utca,Szigetvár
Fancsal Rákóczi út 59.,Fancsal
Budakeszi Alvég,Budakeszi
Siófok Dózsa György utca 104.,Siófok
Miskolc Fényesvölgyi utca,Miskolc
Sajóbábony Erzsébet királyné út,Sajóbábony
Dunakeszi Ábrahám Pál utca,Dunakeszi
Debrecen Libakert utca,Debrecen
Vác Űrhajós utca,Vác
18. kerület Havanna utca 62.,18. kerület
3. kerület Bécsi út 314.,3. kerület
Sopron Mende Gusztáv utca 8.,Sopron
20. kerület Munkácsy Mihály utca,20. kerület
10. kerület Halom utca 16.,10. kerület
Keszthely Tompa Mihály utca,Keszthely
Balassagyarmat Mártírok útja 76.,Balassagyarmat
Pécs Bálicsi út 58.,Pécs
Miskolc Benedek Elek utca 35.,Miskolc
7. kerület Dob utca 103.,7. kerület
18. kerület Havanna utca 78.,18. kerület
7. kerület Akácfa utca 65.,7. kerület
Jászberény Szent István körút,Jászberény
Sopron Manninger utca,Sopron
Dorog Zsigmondy Vilmos lakótelep,Dorog
8. kerület Nap utca 23.,8. kerület
Csorna Kiscsorna,Csorna
Miskolc Melinda utca 3.,Miskolc
16. kerület Baross Gábor utca,16. kerület
4. kerület Baross utca 38.,4. kerület
Debrecen Békessy Béla utca 9.,Debrecen
17. kerület nincs megadva,17. kerület
20. kerület Ősz utca,20. kerület
Kaposvár Ezredév utca,Kaposvár
Szentlőrinc Kodolányi János utca 9.,Szentlőrinc
Debrecen Fejedelem utca,Debrecen
Tiszavasvári Kabay János utca 17/B 4/11,Tiszavasvári
3. kerület Bogdáni út 8/A,3. kerület
Velence Panoráma út 39.,Velence
3. kerület Szentendrei út 26.,3. kerület
Vác Rádi út,Vác
Szolnok Jósika utca,Szolnok
Szombathely Kassák Lajos utca 24. A/2.,Szombathely
Szeged Bihari utca,Szeged
Budakalász Kovács Lajos utca 4.,Budakalász
Dunaharaszti Somogyváry Gyula utca,Dunaharaszti
3. kerület Fehéregyházi út 3.,3. kerület
Ópusztaszer Komócsin Zoltán utca 25.,Ópusztaszer
2. kerület Gyergyó utca 5.,2. kerület
Budakalász Kőbányai út 27.,Budakalász
Múcsony Népkert út 16 3/1,Múcsony
Szigetszentmiklós Leadó utca,Szigetszentmiklós
Zirc Kossuth Lajos utca,Zirc
Tatabánya Cseri utca,Tatabánya
Székesfehérvár Tolnai utca 46.,Székesfehérvár
Balatonmáriafürdő Somogy megye,Balatonmáriafürdő
10. kerület Csombor utca,10. kerület
Fábiánsebestyén Kinizsi utca,Fábiánsebestyén
Kondoros Dózsa György utca,Kondoros
Szeged Katalin utca 50.,Szeged
11. kerület Tippan utca 2.,11. kerület
Ádánd Csapody Pál utca 12.,Ádánd
Miskolc Bajcsy-Zsilinszky út 48.,Miskolc
5. kerület Falk Miksa utca 28.,5. kerület
Tiszalök Kossuth utca,Tiszalök
Kecskemét Forrás utca,Kecskemét
5. kerület Hercegprímás utca 17.,5. kerület
Zirc Deák Ferenc utca 2.,Zirc
Balatonlelle Móló sétány 2.,Balatonlelle
Siófok Új Piac tér,Siófok
Budakalász Bimbó utca,Budakalász
Dorogháza Rákóczi út,Dorog
12. kerület Istenhegyi út 99.,12. kerület
Tiborszállás Kossuth utca,Tiborszállás
Barcs Kodály Zoltán utca,Barcs
Perőcsény Rákóczi utca,Perőcsény
Székesfehérvár Kodolányi János utca,Székesfehérvár
Miskolc Szentgyörgy út 53.,Miskolc
4. kerület Hajló utca 11.,4. kerület
Kecskemét Kárpát utca,Kecskemét
Nyergesújfalu Kossuth Lajos utca,Nyergesújfalu
Miskolc Nyíri Dániel utca,Miskolc
6. kerület Székely Mihály utca 3.,6. kerület
Vác Cházár András utca,Vác
Dunakeszi Kavics utca,Dunakeszi
Kecskemét Máriaváros,Kecskemét
Baktalórántháza Kossuth Lajos utca,Baktalórántháza
Létavértes Szabadságharcos utca 8.,Létavértes
Békéscsaba Lázár utca,Békéscsaba
2. kerület Garas utca,2. kerület
Nagyatád Kiszely László utca,Nagyatád
Mosonmagyaróvár Kossuth Lajos utca 45.,Mosonmagyaróvár
Berettyóújfalu Tárogató utca 12.,Berettyóújfalu
Debrecen Barna utca 13.,Debrecen
Győr Szőnyi Márton utca 25.,Győr
Verpelét Ifjúság út,Verpelét
Eger Cifrakapu utca,Eger
15. kerület Nyírpalota út 24-36,15. kerület
Kőszeg Temető utca,Kőszeg
Pécs Felsőmalom utca 1.,Pécs
Tiszafüred Húszöles út 47.,Tiszafüred
6. kerület Benczúr utca 1.,6. kerület
Szeged Feketesas utca,Szeged
Ercsi Kodály Zoltán utca,Ercsi
Szeged Alsó Kikötő sor,Szeged
Nagytarcsa Bartók Béla utca,Nagytarcsa
Kisújszállás Csorbai út,Kisújszállás
Füzesabony Belváros,Füzesabony
7. kerület István utca 44.,7. kerület
Szabadkígyós Ókígyósi út 89.,Szabadkígyós
Mátészalka Szokolay Őrs utca,Mátészalka
2. kerület Margit körút 39.,2. kerület
Cserkeszőlő Iskola út,Cserkeszőlő
Miskolc Csaba vezér út 89/3,Miskolc
Putnok Mátyás király tér,Putnok
Miskolc Laborfalvi Róza utca,Miskolc
9. kerület Lobogó utca 3.,9. kerület
Győr Szent István út 35-37.,Győr
Mosonmagyaróvár Cseresznyés utca,Mosonmagyaróvár
4. kerület Virág utca 17.,4. kerület
Szolnok Szapáry utca,Szolnok
Kecskemét Sétatér utca 2.,Kecskemét
20. kerület Csokonai utca,20. kerület
Debrecen Dózsa György utca,Debrecen
Szeged Sárosi utca,Szeged
Győr József Attila utca 4.,Győr
11. kerület Bercsényi utca 26.,11. kerület
Ózd Bolyki főút 20.,Ózd
Esztergom Rudinai Molnár István utca 5.,Esztergom
Visegrád Fő utca 137.,Visegrád
8. kerület Strázsa köz,8. kerület
Szentes Bacsó Béla utca 19/B,Szentes
13. kerület Vág utca 2/b,13. kerület
15. kerület Bethlen Gábor utca 8.,15. kerület
2. kerület Csalán út,2. kerület
Esztergom Kovácsi,Esztergom
14. kerület Ilka utca 8.,14. kerület
Tolna Bajcsy-Zsilinszky utca 73.,Tolna
Veresegyház Szent Erzsébet körút,Veresegyház
11. kerület Zenta utca,11. kerület
23. kerület Fűzfa köz,23. kerület
21. kerület Kőrösi Sándor utca 22.,21. kerület
Balkány Ibolya utca 22.,Balkány
Albertirsa Madách utca 5.,Albertirsa
8. kerület Üllői út 60.,8. kerület
